Product_name,Unit Price,User,Ratings,Comment_head,Comments
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Mamta,4,Good quality product,"Bought it just for wife's madness about iphone. This isn't worth more than 35k. The newer android phones are way better than this. Android phone have Better camera, better charging speed, better utility and day to day operating options, especially the easy back button 😁And People who think iphone is safer than android then they are totally wrong. Android is rather safer than ios, just that the android platform is open and less ristricted hence users utilise their phones way more than ios us..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Leela Venkatesh Katabathula,4,Very Good,My first iPhone. So it’ll be slightly biased. Feels pretty fluid to use.Receives excellent coverage even when other phones tumble a bit.Excellent voice quality over callsBattery life could be a bummer for heavy usersPlays smoothly with whatever you throw at itPretty happy with the purchaseThe display is nice. Would have been great if they have the 120hz display. Not that I’m able to notice it but people used to those might notice a difference
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Susovan Kundu,1,Hated it!,"Phone get hanged, and ultimately switched off within one month. Very bad experience. Hate it"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Saurabh Verma,5,Terrific purchase,Awesome Phone loved the features. After using OnePlus  i am switching from android to IOS. Loved the experience. Got this phone delivered within 3 days on diwali.
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Amrit Deka,5,Great product,"My 1st iphone and I'm glad it is. With killer camera, amazing battery life, excellent performance this phone just rocks. The display even though is astounding but, in my opinion Samsung flagships displays are the best. I don't mind the display refresh rate being 60hz as you can hardly tell any difference in day to day use but, cmon apple it's 2022 and nowadays even 15-20k Android phones provide 120hz display. Last but not least security. Hmm well, there is no other phone as much secure as i..."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Garima Singh,5,Brilliant,"Camera quality, performance, battery ,everything is up to mark."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Debasish Sahoo,5,Perfect product!,"Best phone that I ever had. Shifting from android to iOS,I have a worthy journey. Great camera, great performance,so easy to use. Recomending everyone."
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Sourav Mallick,5,Worth every penny,Everything is best about it.. One of the best camera lens to capture low light pictures👍
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Abhimanyu  Santhosh,5,Terrific purchase,For Cinematographers 💯🪄
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Kshitiz  Anand,4,Good quality product,Got this for 65k. Slightly overpriced. But doesn’t disappoint at all. Works flawlessly. Night photography is super fine and A15 manages all tasks efficiently. Battery is fine. Ecosystem is fantastic
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Nithesh Nayak,5,Must buy!,"That was quick delivery by FLIPKART.Box is so compact and light weight, for a moment I had doubt whether box has Mobile or not. Product Red iPhone 13 is actually RED this time. Feels comfortable when you hold in hand. Feels light and more like big brother of iPhone 5s.Selfie camera is great and battery seems better than iphone 12"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Mohd Aasif  Malik,5,Super!,Iphone 13 is an excellent device in all categories. Display superb. Sound quality amazing. Battery life far better than other smartphone. And off course no comparison with it's cameras. Overall superb device. I loved it. Thanks flipkart for a genuine product delivery and it was very fast. Thanks again
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Abhisek Mishra,4,Good quality product,"Cons______No macro. 👎 Decent night mode camera👎Typical iPhone feature of not having back button of back swipe👎Again typical iPhone feature of not having Bluetooth share option for media files from iPhone to Android 👎Decent battery backup  👎Costly even if it's assembled in india 👎No audio jack 👎No power adapter out of the box👎Weird notch. I don't like 👎Pros______Awesome screen resolution 👍Powerful ios 👍Data optimization, ram management, security and its ios updates ar..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Nithesh Nayak,5,Must buy!,"That was quick delivery by FLIPKART.Box is so compact and light weight, for a moment I had doubt whether box has Mobile or not. Product Red iPhone 13 is actually RED this time. Feels comfortable when you hold in hand. Feels light and more like big brother of iPhone 5s.Selfie camera is great and battery seems better than iphone 12"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",ritu mishra,5,Terrific purchase,It's  just mind-blowing  I have switched from Android to iOS it feels fantastic. The  alluring effect and  the fascinated color it's top notch. I was hesitating to buy online but one can completely rely on. Special thanks to ekart and flipkart to deliver only in 2days delivery is quick  and trustworthy.
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Abhimanyu  Santhosh,5,Terrific purchase,For Cinematographers 💯🪄
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Alexander Thomas ,5,Simply awesome,"I think its a very good product, and I feel is Android is good but an iPhone is just easy and after a certain stage in your life you want things to be easy and that’s exactly why I moved to iPhone the battery, display, OS and the camera is just something you would definitely love and enjoy."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Chandra Varma,5,Fabulous!,Awesome experience nice product from apple.camera experience was awesome and coming to battery its improved a lot.Display was super and coming to over all performance we can buy this iPhone 13 mobile without any quarries.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Vicky Patra,5,Classy product,Just loved this phone.
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Abhimanyu  Santhosh,5,Terrific purchase,For Cinematographers 💯🪄
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Nasreen Sultana,4,Good quality product,The performance really smooth its.my frst time experience on this beast. I loved the color. Its really amazing and fabulaous and ofcoz.the camera is just awesoomeee
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Piyush Solanki,5,Great product,Awesome looking
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",ujjwal raul,5,Fabulous!,Nice 👌 one go for it
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Rachana Singh,5,Perfect product!,Value for money.. So lightweight and handy.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",MUKESH ROUT,5,Terrific,"Upgraded from 6s to 13. Good performance, great look. Overall had a good experience. Camera 5/5, especially cinematic mode. Go for it"
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Pinakin Patel,5,Fabulous!,"Superb MobileAmazing Purchase,  It's really wow experience. No any premium Android ( even higher mga pixel) camera in comparison with iPhone camera. Last 12 years I was using only Android phone. Initially I am facing issue with operating system. But now it's feel very easy and best OS. Also phone having very good feature and security system. Also thanks to Flipkart for good customer care service."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Vikas Kumar,5,Highly recommended,I am very pleased that I bought the original iphone 13. Excellent and fast delivery. I've been waiting for him for a long.
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Chinmoy Borah,5,Terrific,Awesome PHONE ALWAYS BEEN A IOS FAN
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Rohit  Kumar,5,Excellent,Absolute beauty….. since being already an user of iPhone this just boosted the experience to all another level… camera is better and can be explored…… Look is good and pretty handy…. Battery is okay as expected
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Nithin Venugopalan,5,Worth every penny,"Liked the phone. I upgraded from one plus 6 to this. Its smooth, camera is good, no heating problem till now and have enough space.Got the phone at a discount. I like Apple products for its durability. But if you have iPhone 12 then you might not want to upgrade as the features are almost same. If you are choosing between iPhone 12 and 13, i would definitely suggest 13. In my case the price difference was around 2k and hence I tht of taking the latest one.Also if you have an option to g..."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",sambit sahu,5,Fabulous!,It’s my first ever ios device I kinda loving it total value for money. Best ever budget smart phone and thank you flipkart for delivering it in one  day.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Aditya Ghosh,5,Brilliant,I loved it. Best feature is cinematic mode in video.. best portrait mode. Good performance and the best thing is its base storage of 128 GB.
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Alok G,3,Does the job,"Just okay, nothing great really. More hype, less substance. Camera is downright disappointing. It’s great on the pro models, but not on this one. Low-light photography is good, but daylight photography is a disaster. Images start blurring up at the slightest zoom. My four-year old Samsung S9 plus produced far superior quality images than this. So I’m really disappointed with the cameras on this phone and repent having payed a fortune for the same. Avoid buying this phone if you are looking fo..."
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Mohit Thakur,5,Simply awesome,"The new iPhone’s display is brighter than its predecessor’s. The battery life is longer. And Apple has improved an already great camera with new sensors and computational photography features that make you feel like a pro (even on a non-Pro phone).Yes, the A15 Bionic powering the iPhone 13 is once again the fastest chip in the land. But it’s more about what this chip lets you do. This includes Cinematic mode, which adds depth of field to your videos while automatically shifting focus, and Ph..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",sambit sahu,5,Fabulous!,It’s my first ever ios device I kinda loving it total value for money. Best ever budget smart phone and thank you flipkart for delivering it in one  day.
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",tanuj singh,5,Super!,Best iphone product till date. So smooth royal blue color. Loved it. Thanks fr great service from flipkart
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Shivangi Desai,5,Simply awesome,"Totally worth the price, better battery backup, amazing photos and videos."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Paramjeet Kaur,5,Simply awesome,Amazing camera over the top battery If upgrading from anything from iPhone 11 (equivalent)Or under it will make the difference of the world Best phone if you can afford it
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Debasish Sahoo,5,Perfect product!,"Best phone that I ever had. Shifting from android to iOS,I have a worthy journey. Great camera, great performance,so easy to use. Recomending everyone."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Dinesh M A,5,Mind-blowing purchase,Goooood. Loved it😍
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Abhishek Agrawal,5,Must buy!,"Amazing Phone. The biggest improvement has got to be the battery. But apple being apple, the UI is super smooth as always and this has been a glide for over an year now. Hard to switch into anything else now!"
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Piyush Solanki,5,Great product,Awesome looking
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Ranjith Krishna,5,Brilliant,"Outstanding phone, I have tried OnePlus , vivo, Samsung all the flagship phones, but why you need to invest in iPhone is for it’s reliable software and toughened hardware and their support and service quality the extra money is worthwhile if you are planning for long term use....only company close to its quality is OnePlus…."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Amit Kumar,5,Fabulous!,Just shifted from Android to iOS .. awesome experience. Much improved software than android. Everyday u can learn something new..                                                                    Camera quality is superb..even in low light great performance..Battery and audio quality ..both are great
"APPLE iPhone 13 (Midnight, 128 GB) ","₹69,900",Chinmoy Borah,5,Terrific,Awesome PHONE ALWAYS BEEN A IOS FAN
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",ritu mishra,5,Terrific purchase,It's  just mind-blowing  I have switched from Android to iOS it feels fantastic. The  alluring effect and  the fascinated color it's top notch. I was hesitating to buy online but one can completely rely on. Special thanks to ekart and flipkart to deliver only in 2days delivery is quick  and trustworthy.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Badri Bishal  Pratihari ,5,Mind-blowing purchase,Love this phone..... 😍
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Alexander Thomas ,5,Simply awesome,"I think its a very good product, and I feel is Android is good but an iPhone is just easy and after a certain stage in your life you want things to be easy and that’s exactly why I moved to iPhone the battery, display, OS and the camera is just something you would definitely love and enjoy."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Soorej Babu,5,Just wow!,"It’s a perfect one. Build quality, camera (don’t need to say anything on it), iOS, everything is good. You don’t need an upgrade for next 4 to 5 years. So while upgrading androids every 1 or 2 years the amount we spent after 4 years will end up for one and half iPhone or two. So it’s worth the money."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Mahim Chauhan,5,Brilliant,I switch to ios from android after 10 years so this review might help for migratorsIt’s been a month using the iPhone13 and this was my experience1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil...
"APPLE iPhone 13 (Pink, 128 GB) ","₹69,900",Rahul  Rajput,5,Fabulous!,Good to upgradeIt’s iPhone nothing i can say about if you purchase then you can feel everything.Your budget not high so please go for ip12 Otherwise it’s worth for upgrade Bcz 128 with 15 and cinematic mode and also battery upgrade.So thank you #flipkart#apple#iphone
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Alok G,3,Does the job,"Just okay, nothing great really. More hype, less substance. Camera is downright disappointing. It’s great on the pro models, but not on this one. Low-light photography is good, but daylight photography is a disaster. Images start blurring up at the slightest zoom. My four-year old Samsung S9 plus produced far superior quality images than this. So I’m really disappointed with the cameras on this phone and repent having payed a fortune for the same. Avoid buying this phone if you are looking fo..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Amit Kumar,5,Fabulous!,Just shifted from Android to iOS .. awesome experience. Much improved software than android. Everyday u can learn something new..                                                                    Camera quality is superb..even in low light great performance..Battery and audio quality ..both are great
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Senthil Nathan G,4,Pretty good,10 years of Hardcore Android user now switch to IOS After one month of complete usage Positive1 Disaply2 Processor 3 Portrait camera 4 software Experience5 Sound Negative1 60hz but it's very smooth 2 2hr to full charge 3 Notch 4 Main camera not so good compare to Android flagship only few areas only iPhone 13 camera good .
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Flipkart Customer,5,Terrific,Happy to have this phone
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Saheb Sonkar,5,Best in the market!,Fabulous performance.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Anthu T,4,Wonderful,"Good and perfect mobile, I’m android user now i shifted to iOS decent mobile with full pack performance worth for moneyThank you Flipkart"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Diptanil Debbarma,5,Classy product,The most premium feeling I ever had while holding a phone was of this iphone 13.This is my first iPhone apart from having ipad pro but i can guarentee you that it had the most premium in hand experience.The flipkart service was awesome and it got delivered before expected date. Hats off! Overall an excellent experience it was. An iphone is not hyped just for no reason. 👌
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",nuthan prasad,5,Stylish and Sophisticated,This is a classy and brilliant product. You will enjoy the  below mentioned features  : - OLED display clarity while watching videos - cameras are mind blowing and Video recording quality is best in the world. - built quality - speaker effect - form factor - fun to hold and operate in one hand.- signal connectivity - using Airtel and Jio as dual sim. The calls are very clear and signal reception is amazing- Battery backup is brilliant - almost 7 to 8 hours screen on time despite usi...
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",tanuj singh,5,Super!,Best iphone product till date. So smooth royal blue color. Loved it. Thanks fr great service from flipkart
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",BHAGAT SURENDRA,5,Terrific,"After a very long time I switched back to the iPhone.  Because I was using android devices since very long time, now I find it bit difficult work with it fluently. But, because iphone has the best online security, I again switched back to the Apple iPhone to use my official number in it, so I can keep my official data more secure and safe. Though, I am still using android phone as my secondary phone, because android is best for the entertainment purpose."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Flipkart Customer,5,Excellent,Nice Phone
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Vaibhav  Raj,5,Fabulous!,"Amazing beast....As expected , didn't disappoint me,Had to sell hard chunk of kidneys to get it !!;pCamera quality is definitely a super upgradeBattery is super.. easily last throughout the day with heavy usage.Light weight looks stylish what else you need??Starlight color just wow!!!Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!!Simple ....Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr..."
"APPLE iPhone 13 (Starlight, 128 GB) ","₹69,900",Diptanil Debbarma,5,Classy product,The most premium feeling I ever had while holding a phone was of this iphone 13.This is my first iPhone apart from having ipad pro but i can guarentee you that it had the most premium in hand experience.The flipkart service was awesome and it got delivered before expected date. Hats off! Overall an excellent experience it was. An iphone is not hyped just for no reason. 👌
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",sambit sahu,5,Fabulous!,It’s my first ever ios device I kinda loving it total value for money. Best ever budget smart phone and thank you flipkart for delivering it in one  day.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Sachin Saini,4,Really Nice,"My first I phone ..from a long time android user… apple camera is way ahead  ,.. interface is better than android….overall premium features and feeling. .;but prices way aboveboard"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Jasjit Singh,5,Awesome,I buy this iPhone last 2 weeks.From my experience this iPhone is very good performer as like battery life display processor and fast charging etc.battery work longer time.from my experience full paisa wasool.Thanks FLIPKART and thanks APPLE specially.I love so much
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Leela Venkatesh Katabathula,4,Very Good,My first iPhone. So it’ll be slightly biased. Feels pretty fluid to use.Receives excellent coverage even when other phones tumble a bit.Excellent voice quality over callsBattery life could be a bummer for heavy usersPlays smoothly with whatever you throw at itPretty happy with the purchaseThe display is nice. Would have been great if they have the 120hz display. Not that I’m able to notice it but people used to those might notice a difference
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Aniket Tyagi,5,Highly recommended,If u have enough money .. surely GO FOR ITAlthogh there is no big difference between 12 and 13 but diagonal cameras make it look different and unique from others Pro level mobile.. these are just simple images taken randomly
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Rahul Chauhan,4,Value-for-money,"Did not liked the camera, difference is noticeable between pro max and standard iphone 13.Performance, build quality and display is top top level.Battery backup is terrific good but basic charging and playing heavy games heats the phone on left side.So overall 4* from my side."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Pabitra Biswas,5,Worth every penny,Day 2 Review: Display shows great color. Performance was consistent since day one. All the small things you need to make a good phone is here.
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Subhasis Nandi,5,Best in the market!,"1st time using an iPhone. Didn’t expect to blend in so easily. Though it is different from android, however the system is still easy to use and super responsive. Having said that, there are still few functions in android that makes it easy to use and coming from android having need to pay for everything also is a new experience"
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Saitarun,5,Awesome,"Excellent after using 1 week and played Pubg, experienced a good battery and display with faster processor. Loved it"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Flipkart Customer,5,Awesome,Best of best
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Prabhat Kumar,4,Worth the money,"Holding a Apple product always looks premium, loved its performance till now. Battery quality could be better, notch on the top of the screen looks old now. Overall a good product but little overpriced."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Rishi Raj,5,Great product,Beast phone …. Camera is exceptionally best
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Raj Patre,5,Great product,Best iOS as usual every year
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",anuroop hari,5,Great product,"This is my first Iphone and I'm really glad that I decided to buy this. Everything about this phone looks so premium, battery backup is awesome, camera is top notch far better than any other Android phone available in the market. Thanks to seller and flipkart for quick delivery of this premium phone."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Pinakin Patel,5,Fabulous!,"Superb MobileAmazing Purchase,  It's really wow experience. No any premium Android ( even higher mga pixel) camera in comparison with iPhone camera. Last 12 years I was using only Android phone. Initially I am facing issue with operating system. But now it's feel very easy and best OS. Also phone having very good feature and security system. Also thanks to Flipkart for good customer care service."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",tanuj singh,5,Super!,Best iphone product till date. So smooth royal blue color. Loved it. Thanks fr great service from flipkart
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Flipkart Customer,5,Perfect product!,Awesome camera Amazing battery life Super xdr display is 💕👌🏻Playing games and day to day task are smooth Face ID is superbiOS 15 is really awesome 🤩 thanks to Apple
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Mamta,4,Good quality product,"Bought it just for wife's madness about iphone. This isn't worth more than 35k. The newer android phones are way better than this. Android phone have Better camera, better charging speed, better utility and day to day operating options, especially the easy back button 😁And People who think iphone is safer than android then they are totally wrong. Android is rather safer than ios, just that the android platform is open and less ristricted hence users utilise their phones way more than ios us..."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Vijay Sai,4,Wonderful,"The migration from android to IOS is so painful. First the phone: A solid one, boxy and feels good in hand. Excellent display, camera is good, battery …amazing. For some reason I see that my mobile signal is weak, this was not the case with my android phone. Second the IOS: I didn’t find it amusing. From a customisation perspective it is probable 5 years behind android. There are certain simple things are missing, it’s a long list. But from a RAM and battery management, it is outstanding. F..."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Jithu Gopal,5,Just wow!,Got it in 2 days.so happy with the phone.starlight white is classy n suberb. That premium look is exquisite.Flawless ui... better battery backup.I am satisfied with the purchase.There is no phone like an iPhone :)
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Vishal Dubey,5,Must buy!,Just upgraded from 11 to iPhone 13 ..cinematic mode video awesome camera awesome display awesome Looks A1 battery life is also good.New filter mode in camera added
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Priya Ghawat,5,Wonderful,Camera is next level.. Battery backup is also good .. Satisfied with product.. Worth I phone.. Just goo for it
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Abhisek Mishra,4,Good quality product,"Cons______No macro. 👎 Decent night mode camera👎Typical iPhone feature of not having back button of back swipe👎Again typical iPhone feature of not having Bluetooth share option for media files from iPhone to Android 👎Decent battery backup  👎Costly even if it's assembled in india 👎No audio jack 👎No power adapter out of the box👎Weird notch. I don't like 👎Pros______Awesome screen resolution 👍Powerful ios 👍Data optimization, ram management, security and its ios updates ar..."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Alexander Thomas ,5,Simply awesome,"I think its a very good product, and I feel is Android is good but an iPhone is just easy and after a certain stage in your life you want things to be easy and that’s exactly why I moved to iPhone the battery, display, OS and the camera is just something you would definitely love and enjoy."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Md Kashf Ahmar,5,Excellent,"It’s a camera and performance beast mobile no doubt, it feels premium in hand. It’s not that much value for money, I’d rather say no person buys apple products for value for money. Overall good product. Other than that it’s iPhone, go for it."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Sanoop A K,5,Classy product,"First of all, this is a nice switch from Android in terms of software experience and optimizations.The kind of performance this iPhone offers is incredible. Even though this one is not having high screen refresh rates, it performs well compared to most of the android devices. Camera performance is fantastic, especially the cinematic mode is whole new experience.So far, under minimal calls, normal usage (like checking notifications atleast once in an hour), atleast 2 hours of streaming video..."
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Flipkart Customer,4,Delightful,Quality is quite good😊 SatisfiedBtw iPhone is a phone which increases the photo quality nothing else
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Nuzair  Rasheed,5,Classy product,"I love this phone. Coming from an iPhone 6s, this is a huge upgrade. No regrets in this purchase and can guarantee this phone will last for more than 5 years with OS support and good performance."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Dr Mohit Verma,5,Great product,"Amazing experience of this iPhone because iPhone 13 camera quality so creative and size is very good and handy, battery backup is so good now I am so happy to use this phone and I suggest to all for purchase this phone"
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Shital kumar,5,Awesome,"I became first user of I phone. Let's start with the design. One of many things thata lot of people, including me, love about Apple'siPhones is the familiarity that they bring to thetable year-on-year while being ingenious enough tomake subtle changes in the design. Heavy HDR camera performance."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Satwinder  Singh,5,Brilliant,"Very impressed with this order.. i phone 13 best in class , awsm camera quality, fastest in speed,Very happy with my product"
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Syed Denish Ahmed,5,Brilliant,"At had to think for sometime before investing such a hefty amount, but let me tell you, it was worth! Such an wow-some device with excellent functionality and speed. You some have saved some bucks go ahead and invest it . Believe me it’ll be worth the purchase! I won’t tell anything about the camera, just the brand name is enough to describe it. Sample raw pics attached."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Pranjal  Das,5,Fabulous!,"Reviewing after almost 1month of usage. Excellent camera, superb display, awesome in-hand feel, powerful performance. Super happy with the purchase. Battery backup is the only concern. Apple must work to provide better battery performance."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Tanay Purnaye,5,Classy product,"OMG, It’s terrific I purchased it to gift my wife on anniversary. Very good punches 6.1 inches is very handy and can be managed by one hand it’s camera captures very beautiful photos we are happy .battery backup is very fine one full charge remains for 1.5 days"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Sourav Mallick,5,Worth every penny,Everything is best about it.. One of the best camera lens to capture low light pictures👍
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Flipkart Customer,5,Just wow!,"Super Buy. Phone is super fast though RAM size in paper less than competitors. Display super immersive, can use for hours without any eye strain. PREMIUM 5 STAR PRODUCT ANYDAY !"
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Rachana Singh,5,Perfect product!,Value for money.. So lightweight and handy.
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Saurabh Verma,5,Terrific purchase,Awesome Phone loved the features. After using OnePlus  i am switching from android to IOS. Loved the experience. Got this phone delivered within 3 days on diwali.
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Nithesh Nayak,5,Must buy!,"That was quick delivery by FLIPKART.Box is so compact and light weight, for a moment I had doubt whether box has Mobile or not. Product Red iPhone 13 is actually RED this time. Feels comfortable when you hold in hand. Feels light and more like big brother of iPhone 5s.Selfie camera is great and battery seems better than iphone 12"
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Soumik Seth,5,Must buy!,"A surprise boxI got the delivery in within less than 20 hours. Thanks to Flipkart 😃.So far this is my first Iphone. I was very excited about the device and also had so much expectations from it, all of which got fulfilled.First impressions:-1. Display:- So bright so vibrant. 10/10     Trust me you wont feel like its a 60hz display.       Not a single lag. 2. Camera:- So good so pro. 10/10     No comments. Its super good.3. Battery:- this is the part where I'm so amazed.  9/10..."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",NURAIN AHMAD,5,Great product,"What a phone superb performance before this i had one plus 7 pro that was also a good phone but it is a gem 💎 it has better camera better battery backup i charged it once in 36hrs, so that is really amazing for me."
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Deepak Singh,5,Wonderful,I cannot say more like the way Flipkart held this delivery. The contact people were in constant touch with me. Also when i selected open box delivery they delivery guy opened the box in front of me while recording video with his phone. What else a customer can think off. Also i don't think i can talk about endless benefits is the iphone. One work AMAZING!
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Prakash Simar,5,Mind-blowing purchase,A top notch! I’ve upgraded to it from iPhone 11. iPhone 13 is by far the most flawlessly performing piece of quality hardware & software in a phone in 2022. Totally worth the money!
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Piyush Solanki,5,Great product,Awesome looking
"APPLE iPhone 13 (Green, 128 GB) ","₹69,900",Abhimanyu  Santhosh,5,Terrific purchase,For Cinematographers 💯🪄
"APPLE iPhone 13 ((PRODUCT)RED, 128 GB) ","₹69,900",Prasad,4,Pretty good,"Cool phone, best in performance, camera is fine but due to iPhones hype our expectations are comparing with dslr. Coming from android ecosystem one can find many challenges and some benifits. I was fade up with android, and their app crashes, bloat-wares, cute security, cheap quality, manipulative deliberate ageing update experience even flagships from best android are slower than iphone in heavy usage, and except samsung no one provides critical water resistant feature now days in best came..."
